taxon,lineage,probability,pangoLEARN_version,status,note
USA/Texas-GreaterHoustonArea/USATX-HMH-40632020/2020-06-18,B.1.363,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-40642020/2020-06-18,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-40652020/2020-06-18,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-40662020/2020-06-18,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-40682020/2020-06-18,B.1.1.118,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-40742020/2020-06-18,B.1.363,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-40752020/2020-06-18,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-40772020/2020-06-17,B.1.324,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-40782020/2020-06-18,B.1.5,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-40812020/2020-06-18,B.1.3,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-40832020/2020-06-18,B.1.363,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-40842020/2020-06-18,B.1.325,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-40862020/2020-06-18,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-40872020/2020-06-18,B.1.363,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-40892020/2020-06-17,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-40912020/2020-06-17,B.1.363,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-40932020/2020-06-17,B.1.361,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41012020/2020-06-18,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41042020/2020-06-18,B.1.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41082020/2020-06-18,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41122020/2020-06-18,B.1.374,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41132020/2020-06-18,B.1.1.258,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41162020/2020-06-18,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41202020/2020-06-18,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41222020/2020-06-18,B.1.369,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41232020/2020-06-18,B.1.361,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41242020/2020-06-18,B.1.301,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41252020/2020-06-18,B.1.374,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41282020/2020-06-17,B.1.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41322020/2020-06-18,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41392020/2020-06-18,B.1.207,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41412020/2020-06-18,B.1.361,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41672020/2020-06-18,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41692020/2020-06-18,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41702020/2020-06-18,B.1.326,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41742020/2020-06-18,B.1.325,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41762020/2020-06-18,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41782020/2020-06-18,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41792020/2020-06-18,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41822020/2020-06-18,B.1.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41852020/2020-06-18,B.1.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41872020/2020-06-19,B.1.361,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41882020/2020-06-19,B.1.361,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41902020/2020-06-19,B.1.325,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41912020/2020-06-19,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41942020/2020-06-19,B.1.369,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41962020/2020-06-18,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-41982020/2020-06-19,B.1.335,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42012020/2020-06-19,B.1.207,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42022020/2020-06-19,B.1.370,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42042020/2020-06-19,B.1.3,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42062020/2020-06-19,B.1.207,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42072020/2020-06-19,B.1.325,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42092020/2020-06-19,B.1.1.258,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42102020/2020-06-19,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42182020/2020-06-19,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42192020/2020-06-19,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42202020/2020-06-19,B.1.363,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42342020/2020-06-19,B.1.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42382020/2020-06-19,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42392020/2020-06-19,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42422020/2020-06-18,B.1.370,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42432020/2020-06-19,B.1.1.229,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42462020/2020-06-18,B.1.370,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42482020/2020-06-18,B.1.1.118,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42492020/2020-06-20,B.1.1.118,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42502020/2020-06-18,B.1.1.210,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42542020/2020-06-19,B.1.369,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42552020/2020-06-18,B.1.207,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42562020/2020-06-19,B.1.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42572020/2020-06-19,B.1.361,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42582020/2020-06-18,B.1.324,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42592020/2020-06-18,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42602020/2020-06-18,B.1.5,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42622020/2020-06-18,B.1.1.210,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42642020/2020-06-18,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42652020/2020-06-18,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42662020/2020-06-18,B.1.1.226,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42672020/2020-06-18,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42692020/2020-06-18,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42712020/2020-06-18,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42732020/2020-06-18,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42742020/2020-06-18,B.1.374,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42782020/2020-06-18,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42822020/2020-06-18,B.1.361,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42852020/2020-06-18,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42892020/2020-06-18,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42912020/2020-06-19,B.1.369,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42922020/2020-06-18,B.1.196,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42942020/2020-06-18,B.1.1.258,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42952020/2020-06-19,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-42972020/2020-06-18,B.1.363,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43002020/2020-06-18,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43042020/2020-06-19,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43052020/2020-06-18,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43092020/2020-06-18,B.1.207,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43102020/2020-06-18,B.1.1.118,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43112020/2020-06-18,B.1.361,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43122020/2020-06-18,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43142020/2020-06-18,B.1.326,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43152020/2020-06-18,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43162020/2020-06-19,B.1.241,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43192020/2020-06-18,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43222020/2020-06-18,B.1.5,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43232020/2020-06-18,B.1.361,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43242020/2020-06-20,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43252020/2020-06-18,B.1.363,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43262020/2020-06-19,B.1.363,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43272020/2020-06-18,B.1.5,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43302020/2020-06-19,B.1.207,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43322020/2020-06-19,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43392020/2020-06-19,B.1.207,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43422020/2020-06-19,B.1.326,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43472020/2020-06-19,B.1.285,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43582020/2020-06-19,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43592020/2020-06-19,B.1.1.226,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43602020/2020-06-17,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43632020/2020-06-18,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43652020/2020-06-19,B.1.325,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43682020/2020-06-17,B.1.370,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43732020/2020-06-17,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43782020/2020-06-17,B.1.369,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43792020/2020-06-17,B.1.369,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43882020/2020-06-17,B.1.374,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43892020/2020-06-17,B.1.1.258,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43922020/2020-06-17,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-43992020/2020-06-17,B.1.369,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44012020/2020-06-17,B.1.369,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44032020/2020-06-17,B.1.370,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44072020/2020-06-17,B.1.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44092020/2020-06-17,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44132020/2020-06-19,B.1.265,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44152020/2020-06-17,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44232020/2020-06-17,B.1.370,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44262020/2020-06-18,B.1.1.148,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44272020/2020-06-17,B.1.369,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44282020/2020-06-17,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44302020/2020-06-17,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44402020/2020-06-19,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44422020/2020-06-20,B.1.1.210,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44432020/2020-06-17,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44452020/2020-06-17,B.1.369,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44482020/2020-06-19,B.1.363,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44492020/2020-06-17,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44502020/2020-06-19,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44522020/2020-06-17,B.1.1.226,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44532020/2020-06-16,B.1.325,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44542020/2020-06-12,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44562020/2020-06-17,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44582020/2020-06-18,B.1.361,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44592020/2020-06-17,B.1.374,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44602020/2020-06-16,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44652020/2020-06-17,B.1.1.134,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44702020/2020-06-16,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44732020/2020-06-17,B.1.363,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44742020/2020-06-17,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44792020/2020-06-17,B.1.1.258,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44812020/2020-06-17,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44822020/2020-06-18,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44852020/2020-06-19,B.1.363,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44942020/2020-06-19,B.1.369,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-44982020/2020-06-19,B.1.207,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45012020/2020-06-19,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45022020/2020-06-19,B.1.305,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45042020/2020-06-19,B.1.1.230,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45052020/2020-06-19,B.1.1.148,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45072020/2020-06-19,B.1.361,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45092020/2020-06-19,B.1.336,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45102020/2020-06-19,B.1.369,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45132020/2020-06-19,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45142020/2020-06-19,B.1.326,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45152020/2020-06-19,B.1.361,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45162020/2020-06-19,B.1.374,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45192020/2020-06-19,B.1.369,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45212020/2020-06-19,B.1.369,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45222020/2020-06-19,B.1.361,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45272020/2020-06-21,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-4532020/2020-04-03,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45322020/2020-06-21,B.1.369,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45342020/2020-06-21,B.1.348,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-4542020/2020-04-03,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45412020/2020-06-21,B.1.361,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45452020/2020-06-21,B.1.325,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45522020/2020-06-21,B.1.207,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45562020/2020-06-22,B.1.361,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45582020/2020-06-22,B.1.369,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45592020/2020-06-21,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45602020/2020-06-21,B.1.325,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45652020/2020-06-22,B.1.361,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45672020/2020-06-22,B.1.325,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-4572020/2020-04-03,A.3,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45732020/2020-06-22,B.1.325,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45782020/2020-06-21,B.1.265,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45812020/2020-06-21,B.1.3,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45822020/2020-06-21,B.1.1.177,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45832020/2020-06-20,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45842020/2020-06-21,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45852020/2020-06-21,B.1.1.148,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45862020/2020-06-21,B.1.207,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45872020/2020-06-21,B.1.1.258,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-45912020/2020-06-19,B.1.207,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-4602020/2020-04-03,A.3,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46002020/2020-06-22,B.1.361,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46012020/2020-06-20,B.1.1.268,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46082020/2020-06-21,B.1.5,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-4612020/2020-04-03,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46152020/2020-06-21,B.1.370,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46172020/2020-06-22,B.1.370,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46182020/2020-06-20,B.1.369,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46192020/2020-06-21,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46212020/2020-06-20,B.1.348,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46242020/2020-06-22,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46262020/2020-06-20,B.1.335,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46282020/2020-06-22,B.1.361,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-4632020/2020-04-03,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46302020/2020-06-22,B.1.370,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46312020/2020-06-22,B.1.355,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46322020/2020-06-22,B.1.206,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46352020/2020-06-23,B.1.325,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-4642020/2020-04-03,A.3,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46402020/2020-06-22,B.1.5,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46482020/2020-06-22,B.1.3.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46522020/2020-06-20,B.1,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46542020/2020-06-22,B.1.2,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46592020/2020-06-22,B.1.3,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-4662020/2020-04-04,B.1.370,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-46622020/2020-06-22,B.1.326,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-28132020/2020-06-08,B.1.370,1.0,2020-11-30,passed_qc,
USA/Texas-GreaterHoustonArea/USATX-HMH-28142020/2020-06-08,B.1.370,1.0,2020-11-30,passed_qc,
